seed,scenario,layout_id,split,evidence_id,aborted,success,reason,trace_points,path_length,force_proxy,violation,start_x,start_y,goal_x,goal_y,abort_x,abort_y,direction_x,direction_y
2,1001,hidden_wall_abort_2_1001_0,hidden_wall_abort,probe_07,0,1,none,75,1.18377,0.00000,0,0.10000,0.86000,0.91000,0.54857,0.91287,0.53987,0.99999,-0.00519
2,1002,hidden_wall_abort_2_1002_0,hidden_wall_abort,probe_00,1,0,fixture_snag,31,0.47862,1.00534,0,0.07288,0.70724,0.91212,0.79644,0.43637,0.74831,0.70820,0.70601
2,1002,hidden_wall_abort_2_1002_0,hidden_wall_abort,probe_01,1,0,fixture_snag,29,0.44477,1.07991,0,0.07000,0.73560,0.93000,0.74648,0.43933,0.71828,0.68666,-0.72698
2,1002,hidden_wall_abort_2_1002_0,hidden_wall_abort,probe_02,1,0,collision_margin,25,0.42046,1.06177,0,0.12000,0.14000,0.88000,0.16000,0.43320,0.14321,0.99927,-0.03816
2,1002,hidden_wall_abort_2_1002_0,hidden_wall_abort,probe_03,1,0,fixture_snag,32,0.49319,1.67481,1,0.10000,0.86000,0.91000,0.54857,0.45616,0.75131,0.90111,-0.43358
2,1002,hidden_wall_abort_2_1002_0,hidden_wall_abort,probe_04,1,0,fixture_snag,32,0.50754,1.41858,1,0.16000,0.84000,0.86000,0.13548,0.45339,0.55671,0.68352,-0.72993
2,1002,hidden_wall_abort_2_1002_0,hidden_wall_abort,probe_05,1,0,collision_margin,31,0.47781,1.39860,1,0.07000,0.30392,0.93000,0.23375,0.44270,0.32464,0.95831,-0.28574
2,1002,hidden_wall_abort_2_1002_0,hidden_wall_abort,probe_06,1,0,collision_margin,27,0.39397,1.19653,1,0.12000,0.14000,0.88000,0.35429,0.43657,0.19600,0.84209,0.53934
2,1002,hidden_wall_abort_2_1002_0,hidden_wall_abort,probe_07,1,0,fixture_snag,29,0.41945,1.06909,0,0.10000,0.86000,0.91000,0.64571,0.43696,0.80052,0.99073,0.13584
2,1003,hidden_wall_abort_2_1003_0,hidden_wall_abort,probe_00,1,0,fixture_snag,34,0.51559,1.11581,0,0.07395,0.34597,0.92466,0.45121,0.47355,0.40763,0.47306,0.88103
2,1003,hidden_wall_abort_2_1003_0,hidden_wall_abort,probe_01,1,0,fixture_snag,32,0.47886,1.35812,1,0.07000,0.75178,0.93000,0.73840,0.47624,0.74864,0.80764,0.58968
2,1003,hidden_wall_abort_2_1003_0,hidden_wall_abort,probe_02,1,0,collision_margin,30,0.49840,1.63467,1,0.12000,0.14000,0.88000,0.25714,0.48106,0.20156,0.99483,-0.10155
2,1003,hidden_wall_abort_2_1003_0,hidden_wall_abort,probe_03,1,0,fixture_snag,41,0.63496,1.14744,0,0.10000,0.86000,0.91000,0.35429,0.47255,0.55237,0.44475,-0.89565
2,1003,hidden_wall_abort_2_1003_0,hidden_wall_abort,probe_04,1,0,visible_collision,15,0.19905,1.00000,1,0.16000,0.16000,0.86000,0.82493,0.30335,0.25889,0.88206,0.47114
2,1003,hidden_wall_abort_2_1003_0,hidden_wall_abort,probe_05,1,0,fixture_snag,31,0.50690,1.02658,0,0.07000,0.81873,0.93000,0.85064,0.46520,0.84046,0.98509,-0.17203
2,1003,hidden_wall_abort_2_1003_0,hidden_wall_abort,probe_06,1,0,visible_collision,23,0.39901,1.00000,1,0.12000,0.14000,0.88000,0.54857,0.33273,0.30241,0.67025,0.74214
2,1003,hidden_wall_abort_2_1003_0,hidden_wall_abort,probe_07,1,0,fixture_snag,31,0.46901,1.18458,1,0.10000,0.86000,0.91000,0.64571,0.47029,0.80967,0.99969,0.02488
2,1004,hidden_wall_abort_2_1004_0,hidden_wall_abort,probe_00,0,1,none,70,1.10023,0.00000,0,0.08144,0.31234,0.92433,0.43109,0.92543,0.42928,0.08648,0.99625
2,1004,hidden_wall_abort_2_1004_0,hidden_wall_abort,probe_01,0,1,none,70,1.07922,0.00000,0,0.07000,0.29098,0.93000,0.38594,0.93181,0.37891,0.54976,0.83532
2,1004,hidden_wall_abort_2_1004_0,hidden_wall_abort,probe_02,1,0,visible_collision,11,0.15526,1.00000,1,0.12000,0.14000,0.88000,0.16000,0.25084,0.15410,0.99524,0.09741
2,1004,hidden_wall_abort_2_1004_0,hidden_wall_abort,probe_03,1,0,fixture_snag,36,0.58678,0.99377,0,0.10000,0.86000,0.91000,0.45143,0.46004,0.66964,0.68935,0.72443
2,1004,hidden_wall_abort_2_1004_0,hidden_wall_abort,probe_04,1,0,fixture_snag,35,0.56722,1.61142,1,0.16000,0.25714,0.86000,0.71874,0.47833,0.54685,0.85387,-0.52048
2,1004,hidden_wall_abort_2_1004_0,hidden_wall_abort,probe_05,1,0,fixture_snag,31,0.47680,0.99303,0,0.07000,0.73440,0.93000,0.74709,0.46003,0.70943,0.98065,-0.19579
2,1004,hidden_wall_abort_2_1004_0,hidden_wall_abort,probe_06,0,1,none,74,1.19659,0.00000,0,0.12000,0.14000,0.88000,0.54857,0.87630,0.53612,0.48275,0.87576
2,1004,hidden_wall_abort_2_1004_0,hidden_wall_abort,probe_07,1,0,fixture_snag,30,0.47223,1.02204,0,0.10000,0.86000,0.91000,0.84000,0.46093,0.84891,0.97482,0.22300
2,1005,hidden_wall_abort_2_1005_0,hidden_wall_abort,probe_00,1,0,collision_margin,37,0.57726,1.23263,1,0.06857,0.28338,0.90767,0.16901,0.50214,0.19654,0.99141,0.13082
2,1005,hidden_wall_abort_2_1005_0,hidden_wall_abort,probe_01,1,0,fixture_snag,35,0.59683,0.96940,0,0.07000,0.83982,0.93000,0.84009,0.51878,0.82012,0.93116,-0.36461
2,1005,hidden_wall_abort_2_1005_0,hidden_wall_abort,probe_02,1,0,collision_margin,31,0.48398,1.02358,0,0.12000,0.14000,0.88000,0.25714,0.49576,0.19892,0.96927,0.24600
2,1005,hidden_wall_abort_2_1005_0,hidden_wall_abort,probe_03,1,0,fixture_snag,37,0.60856,0.98378,0,0.10000,0.86000,0.91000,0.64571,0.52826,0.77130,0.48280,-0.87573
2,1005,hidden_wall_abort_2_1005_0,hidden_wall_abort,probe_04,1,0,visible_collision,10,0.13568,1.00000,1,0.16000,0.16000,0.86000,0.78518,0.27285,0.21012,0.96809,0.25059
2,1005,hidden_wall_abort_2_1005_0,hidden_wall_abort,probe_05,1,0,collision_margin,32,0.50600,1.14277,0,0.07000,0.53843,0.93000,0.55364,0.48338,0.54377,0.94750,0.31975
2,1005,hidden_wall_abort_2_1005_0,hidden_wall_abort,probe_06,1,0,collision_margin,34,0.49688,1.07913,0,0.12000,0.14000,0.88000,0.45143,0.49413,0.27023,0.99998,0.00697
2,1005,hidden_wall_abort_2_1005_0,hidden_wall_abort,probe_07,1,0,fixture_snag,37,0.61129,1.38218,1,0.10000,0.86000,0.91000,0.74286,0.53985,0.77360,0.77511,0.63182
2,1006,hidden_wall_abort_2_1006_0,hidden_wall_abort,probe_00,1,0,collision_margin,41,0.61060,1.48916,1,0.07738,0.31659,0.92276,0.32087,0.56454,0.36091,1.00000,0.00167
2,1006,hidden_wall_abort_2_1006_0,hidden_wall_abort,probe_01,1,0,fixture_snag,36,0.58921,1.08451,0,0.07000,0.81281,0.93000,0.85359,0.53022,0.79599,0.98908,-0.14735
2,1006,hidden_wall_abort_2_1006_0,hidden_wall_abort,probe_02,1,0,visible_collision,21,0.29924,1.00000,1,0.12000,0.14000,0.88000,0.74286,0.31937,0.27947,0.79324,0.60891
2,1006,hidden_wall_abort_2_1006_0,hidden_wall_abort,probe_03,1,0,fixture_snag,43,0.65420,1.15054,0,0.10000,0.86000,0.91000,0.45143,0.53069,0.63705,0.88816,-0.45954
2,1006,hidden_wall_abort_2_1006_0,hidden_wall_abort,probe_04,1,0,visible_collision,17,0.22793,1.00000,1,0.16000,0.16000,0.86000,0.83798,0.32442,0.28292,0.76602,0.64281
2,1006,hidden_wall_abort_2_1006_0,hidden_wall_abort,probe_05,0,1,none,67,1.04601,0.00000,0,0.07000,0.54580,0.93000,0.54996,0.94060,0.53495,0.99945,-0.03331
2,1006,hidden_wall_abort_2_1006_0,hidden_wall_abort,probe_06,1,0,collision_margin,36,0.57511,1.34575,1,0.12000,0.14000,0.88000,0.25714,0.55037,0.23151,0.95245,-0.30471
2,1006,hidden_wall_abort_2_1006_0,hidden_wall_abort,probe_07,1,0,collision_margin,54,0.81134,1.25616,1,0.10000,0.86000,0.91000,0.35429,0.59330,0.47775,0.96900,-0.24708
2,1007,hidden_wall_abort_2_1007_0,hidden_wall_abort,probe_00,1,0,fixture_snag,31,0.49042,0.98256,0,0.07666,0.60872,0.91221,0.49894,0.42707,0.56677,0.98262,-0.18565
2,1007,hidden_wall_abort_2_1007_0,hidden_wall_abort,probe_01,1,0,fixture_snag,27,0.45083,1.20612,1,0.07000,0.84284,0.93000,0.83858,0.42096,0.84750,0.91720,0.39843
2,1007,hidden_wall_abort_2_1007_0,hidden_wall_abort,probe_02,1,0,collision_margin,27,0.41033,1.38605,1,0.12000,0.14000,0.88000,0.45143,0.41357,0.24521,0.69042,0.72341
2,1007,hidden_wall_abort_2_1007_0,hidden_wall_abort,probe_03,1,0,fixture_snag,26,0.44149,1.55515,1,0.10000,0.86000,0.91000,0.74286,0.43038,0.86831,0.89706,-0.44190
2,1007,hidden_wall_abort_2_1007_0,hidden_wall_abort,probe_04,1,0,fixture_snag,25,0.36893,1.41030,1,0.16000,0.35429,0.86000,0.57917,0.44598,0.43000,0.92666,0.37589
2,1007,hidden_wall_abort_2_1007_0,hidden_wall_abort,probe_05,1,0,fixture_snag,29,0.48046,1.53304,1,0.07000,0.57618,0.93000,0.53477,0.44346,0.56575,0.99859,-0.05318
2,1007,hidden_wall_abort_2_1007_0,hidden_wall_abort,probe_06,1,0,collision_margin,26,0.37627,1.51998,1,0.12000,0.14000,0.88000,0.25714,0.42045,0.19814,0.98841,-0.15183
2,1007,hidden_wall_abort_2_1007_0,hidden_wall_abort,probe_07,1,0,fixture_snag,29,0.45791,1.85747,1,0.10000,0.86000,0.91000,0.64571,0.44252,0.79875,0.98613,0.16598
2,1008,hidden_wall_abort_2_1008_0,hidden_wall_abort,probe_00,1,0,fixture_snag,30,0.48633,1.16293,1,0.06556,0.75257,0.91817,0.84000,0.44690,0.75466,0.99883,-0.04843
2,1008,hidden_wall_abort_2_1008_0,hidden_wall_abort,probe_01,1,0,collision_margin,30,0.44692,1.22904,1,0.07000,0.20293,0.93000,0.13853,0.44899,0.21118,0.98594,-0.16709
2,1008,hidden_wall_abort_2_1008_0,hidden_wall_abort,probe_02,1,0,visible_collision,17,0.27769,1.00000,1,0.12000,0.14000,0.88000,0.84000,0.29282,0.23504,0.98725,0.15918
2,1008,hidden_wall_abort_2_1008_0,hidden_wall_abort,probe_03,1,0,fixture_snag,28,0.46884,1.26374,1,0.10000,0.86000,0.91000,0.64571,0.44891,0.85132,0.94421,-0.32933
2,1008,hidden_wall_abort_2_1008_0,hidden_wall_abort,probe_04,1,0,collision_margin,33,0.54882,1.13899,0,0.16000,0.74286,0.86000,0.26753,0.44945,0.46215,0.91786,-0.39691
2,1008,hidden_wall_abort_2_1008_0,hidden_wall_abort,probe_05,1,0,collision_margin,31,0.47505,1.25683,1,0.07000,0.36567,0.93000,0.34859,0.45162,0.35382,0.89799,-0.44003
2,1008,hidden_wall_abort_2_1008_0,hidden_wall_abort,probe_06,1,0,collision_margin,32,0.49657,0.96196,0,0.12000,0.14000,0.88000,0.54857,0.44256,0.33693,0.99699,0.07749
2,1008,hidden_wall_abort_2_1008_0,hidden_wall_abort,probe_07,1,0,fixture_snag,35,0.59714,1.35302,1,0.10000,0.86000,0.91000,0.45143,0.45352,0.65742,0.99783,-0.06584
2,2000,force_limit_abort_2_2000_0,force_limit_abort,probe_00,1,0,visible_collision,52,0.88982,1.00000,1,0.06811,0.65218,0.91947,0.84000,0.68685,0.74155,0.95614,0.29290
2,2000,force_limit_abort_2_2000_0,force_limit_abort,probe_01,0,1,none,69,1.18745,0.00000,0,0.07000,0.61130,0.93000,0.66292,0.93191,0.66999,0.79133,0.61139
2,2000,force_limit_abort_2_2000_0,force_limit_abort,probe_02,1,0,force_limit,28,0.43711,1.63318,1,0.12000,0.14000,0.88000,0.45143,0.42105,0.24407,0.83773,0.54608
2,2000,force_limit_abort_2_2000_0,force_limit_abort,probe_03,0,1,none,89,1.57896,0.00000,0,0.10000,0.86000,0.91000,0.16000,0.91175,0.17866,0.72358,0.69024
2,2000,force_limit_abort_2_2000_0,force_limit_abort,probe_04,0,1,none,64,0.99794,0.00000,0,0.16000,0.35429,0.86000,0.64114,0.84433,0.63768,0.95831,0.28574
2,2000,force_limit_abort_2_2000_0,force_limit_abort,probe_05,1,0,visible_collision,15,0.23877,1.00000,1,0.07000,0.30262,0.93000,0.23441,0.25918,0.29228,0.97470,0.22351
2,2000,force_limit_abort_2_2000_0,force_limit_abort,probe_06,1,0,visible_collision,15,0.23383,1.00000,1,0.12000,0.14000,0.88000,0.54857,0.26995,0.21265,0.98477,-0.17388
2,2000,force_limit_abort_2_2000_0,force_limit_abort,probe_07,0,1,none,64,1.10684,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.91300,0.81473,0.81060,-0.58560
2,2001,force_limit_abort_2_2001_0,force_limit_abort,probe_00,0,1,none,67,1.16123,0.00000,0,0.06903,0.82000,0.92316,0.84000,0.94219,0.81624,0.99804,0.06262
2,2001,force_limit_abort_2_2001_0,force_limit_abort,probe_01,1,0,force_limit,29,0.45344,1.40183,1,0.07000,0.55561,0.93000,0.54505,0.43531,0.57460,0.89539,0.44529
2,2001,force_limit_abort_2_2001_0,force_limit_abort,probe_02,1,0,force_limit,46,0.71331,1.62079,1,0.12000,0.14000,0.88000,0.74286,0.55500,0.46047,0.93436,0.35633
2,2001,force_limit_abort_2_2001_0,force_limit_abort,probe_03,0,1,none,64,1.02762,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.89761,0.82466,0.82831,0.56027
2,2001,force_limit_abort_2_2001_0,force_limit_abort,probe_04,1,0,force_limit,40,0.66597,1.17707,1,0.16000,0.16000,0.86000,0.88000,0.45676,0.54164,0.56061,0.82808
2,2001,force_limit_abort_2_2001_0,force_limit_abort,probe_05,0,1,none,70,1.16568,0.00000,0,0.07000,0.41060,0.93000,0.32613,0.93154,0.32891,0.71354,0.70062
2,2001,force_limit_abort_2_2001_0,force_limit_abort,probe_06,0,1,none,63,1.03865,0.00000,0,0.12000,0.14000,0.88000,0.25714,0.88763,0.24891,0.15295,0.98823
2,2001,force_limit_abort_2_2001_0,force_limit_abort,probe_07,0,1,none,71,1.23951,0.00000,0,0.10000,0.86000,0.91000,0.64571,0.91061,0.64757,0.98646,-0.16401
2,2002,force_limit_abort_2_2002_0,force_limit_abort,probe_00,1,0,force_limit,25,0.42677,2.00385,1,0.08286,0.44019,0.92338,0.36801,0.41221,0.45497,0.77208,0.63553
2,2002,force_limit_abort_2_2002_0,force_limit_abort,probe_01,0,1,none,72,1.20046,0.00000,0,0.07000,0.24367,0.93000,0.26388,0.92421,0.29324,0.41952,0.90775
2,2002,force_limit_abort_2_2002_0,force_limit_abort,probe_02,0,1,none,71,1.18903,0.00000,0,0.12000,0.14000,0.88000,0.45143,0.87702,0.46444,0.96679,0.25559
2,2002,force_limit_abort_2_2002_0,force_limit_abort,probe_03,1,0,force_limit,36,0.57216,1.26378,1,0.10000,0.86000,0.91000,0.16000,0.39751,0.55147,0.75497,-0.65576
2,2002,force_limit_abort_2_2002_0,force_limit_abort,probe_04,1,0,force_limit,23,0.46062,1.43958,1,0.16000,0.64571,0.86000,0.34823,0.41542,0.55774,0.07546,-0.99715
2,2002,force_limit_abort_2_2002_0,force_limit_abort,probe_05,0,1,none,68,1.12879,0.00000,0,0.07000,0.32865,0.93000,0.36710,0.94686,0.34683,0.68411,0.72938
2,2002,force_limit_abort_2_2002_0,force_limit_abort,probe_06,0,1,none,74,1.20089,0.00000,0,0.12000,0.14000,0.88000,0.54857,0.88756,0.53654,0.50173,0.86503
2,2002,force_limit_abort_2_2002_0,force_limit_abort,probe_07,0,1,none,67,1.12126,0.00000,0,0.10000,0.86000,0.91000,0.74286,0.91281,0.74172,0.99999,0.00395
2,2003,force_limit_abort_2_2003_0,force_limit_abort,probe_00,1,0,visible_collision,18,0.31561,1.00000,1,0.08016,0.19107,0.92365,0.16000,0.28795,0.12792,0.93862,0.34496
2,2003,force_limit_abort_2_2003_0,force_limit_abort,probe_01,0,1,none,70,1.19857,0.00000,0,0.07000,0.58937,0.93000,0.67388,0.93101,0.66497,0.74334,0.66892
2,2003,force_limit_abort_2_2003_0,force_limit_abort,probe_02,1,0,visible_collision,19,0.29980,1.00000,1,0.12000,0.14000,0.88000,0.16000,0.32200,0.14800,0.70661,0.70760
2,2003,force_limit_abort_2_2003_0,force_limit_abort,probe_03,0,1,none,75,1.30297,0.00000,0,0.10000,0.86000,0.91000,0.54857,0.90133,0.53004,0.91388,-0.40597
2,2003,force_limit_abort_2_2003_0,force_limit_abort,probe_04,0,1,none,57,0.96189,0.00000,0,0.16000,0.45143,0.86000,0.55558,0.86382,0.57025,0.32556,0.94552
2,2003,force_limit_abort_2_2003_0,force_limit_abort,probe_05,0,1,none,69,1.17865,0.00000,0,0.07000,0.70552,0.93000,0.76153,0.93785,0.75166,0.91364,0.40652
2,2003,force_limit_abort_2_2003_0,force_limit_abort,probe_06,1,0,force_limit,23,0.37851,1.48185,1,0.12000,0.14000,0.88000,0.84000,0.32328,0.33591,0.95853,0.28499
2,2003,force_limit_abort_2_2003_0,force_limit_abort,probe_07,0,1,none,82,1.29685,0.00000,0,0.10000,0.86000,0.91000,0.35429,0.92001,0.34910,0.93098,0.36507
2,2004,force_limit_abort_2_2004_0,force_limit_abort,probe_00,0,1,none,67,1.14789,0.00000,0,0.07459,0.78444,0.91249,0.84000,0.91965,0.82251,0.31492,0.94912
2,2004,force_limit_abort_2_2004_0,force_limit_abort,probe_01,0,1,none,69,1.12690,0.00000,0,0.07000,0.22179,0.93000,0.27482,0.93304,0.27965,0.96022,-0.27926
2,2004,force_limit_abort_2_2004_0,force_limit_abort,probe_02,1,0,visible_collision,65,1.01207,1.00000,1,0.12000,0.14000,0.88000,0.84000,0.71738,0.65231,0.99717,-0.07520
2,2004,force_limit_abort_2_2004_0,force_limit_abort,probe_03,0,1,none,67,1.11567,0.00000,0,0.10000,0.86000,0.91000,0.74286,0.90862,0.74907,0.91379,-0.40619
2,2004,force_limit_abort_2_2004_0,force_limit_abort,probe_04,1,0,visible_collision,18,0.31810,1.00000,1,0.16000,0.16000,0.86000,0.85078,0.32287,0.29538,0.70186,0.71231
2,2004,force_limit_abort_2_2004_0,force_limit_abort,probe_05,1,0,visible_collision,52,0.93073,1.00000,1,0.07000,0.72048,0.93000,0.60833,0.70288,0.65014,0.85227,-0.52311
2,2004,force_limit_abort_2_2004_0,force_limit_abort,probe_06,0,1,none,67,1.16618,0.00000,0,0.12000,0.14000,0.88000,0.35429,0.87452,0.34768,0.99456,-0.10418
2,2004,force_limit_abort_2_2004_0,force_limit_abort,probe_07,1,0,force_limit,61,0.98574,1.23599,1,0.10000,0.86000,0.91000,0.54857,0.75588,0.60778,0.22562,-0.97421
2,2005,force_limit_abort_2_2005_0,force_limit_abort,probe_00,1,0,force_limit,40,0.67817,1.74120,1,0.06532,0.56968,0.91892,0.50687,0.57766,0.56304,0.95196,0.30621
2,2005,force_limit_abort_2_2005_0,force_limit_abort,probe_01,1,0,force_limit,39,0.63777,1.86794,1,0.07000,0.46829,0.93000,0.44300,0.56703,0.46774,0.90008,0.43572
2,2005,force_limit_abort_2_2005_0,force_limit_abort,probe_02,1,0,visible_collision,21,0.33320,1.00000,1,0.12000,0.14000,0.88000,0.54857,0.30138,0.26597,0.62676,0.77922
2,2005,force_limit_abort_2_2005_0,force_limit_abort,probe_03,0,1,none,64,1.07278,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.91632,0.81754,0.89264,0.45076
2,2005,force_limit_abort_2_2005_0,force_limit_abort,probe_04,1,0,visible_collision,14,0.20016,1.00000,1,0.16000,0.16000,0.86000,0.85096,0.30220,0.25931,0.95234,0.30503
2,2005,force_limit_abort_2_2005_0,force_limit_abort,probe_05,0,1,none,72,1.22572,0.00000,0,0.07000,0.76082,0.93000,0.73387,0.93660,0.72279,0.99706,0.07664
2,2005,force_limit_abort_2_2005_0,force_limit_abort,probe_06,0,1,none,63,1.06991,0.00000,0,0.12000,0.14000,0.88000,0.25714,0.88027,0.24096,0.57567,0.81768
2,2005,force_limit_abort_2_2005_0,force_limit_abort,probe_07,0,1,none,71,1.22571,0.00000,0,0.10000,0.86000,0.91000,0.64571,0.91201,0.62780,0.98641,-0.16429
2,2006,force_limit_abort_2_2006_0,force_limit_abort,probe_00,0,1,none,68,1.15160,0.00000,0,0.06813,0.55570,0.92499,0.53053,0.93944,0.54324,0.99859,-0.05302
2,2006,force_limit_abort_2_2006_0,force_limit_abort,probe_01,0,1,none,69,1.17655,0.00000,0,0.07000,0.50798,0.93000,0.56887,0.94306,0.57441,0.35891,0.93337
2,2006,force_limit_abort_2_2006_0,force_limit_abort,probe_02,1,0,force_limit,22,0.35584,1.70811,1,0.12000,0.14000,0.88000,0.45143,0.36229,0.22108,0.99691,0.07856
2,2006,force_limit_abort_2_2006_0,force_limit_abort,probe_03,0,1,none,82,1.53149,0.00000,0,0.10000,0.86000,0.91000,0.35429,0.92210,0.35319,0.99618,0.08728
2,2006,force_limit_abort_2_2006_0,force_limit_abort,probe_04,0,1,none,70,1.18193,0.00000,0,0.16000,0.25714,0.86000,0.70867,0.86084,0.69876,0.33553,0.94203
2,2006,force_limit_abort_2_2006_0,force_limit_abort,probe_05,0,1,none,68,1.17745,0.00000,0,0.07000,0.62555,0.93000,0.65580,0.94772,0.64260,-0.76096,-0.64880
2,2006,force_limit_abort_2_2006_0,force_limit_abort,probe_06,0,1,none,60,1.03724,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.87485,0.17748,-0.93779,0.34721
2,2006,force_limit_abort_2_2006_0,force_limit_abort,probe_07,0,1,none,64,1.07581,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.90477,0.81884,0.99485,-0.10131
2,2007,force_limit_abort_2_2007_0,force_limit_abort,probe_00,1,0,force_limit,42,0.66892,1.33860,1,0.07087,0.45941,0.91760,0.60263,0.56642,0.53117,0.75438,-0.65644
2,2007,force_limit_abort_2_2007_0,force_limit_abort,probe_01,1,0,force_limit,45,0.75114,1.73097,1,0.07000,0.59158,0.93000,0.67278,0.64600,0.58941,0.98080,0.19502
2,2007,force_limit_abort_2_2007_0,force_limit_abort,probe_02,1,0,force_limit,43,0.71199,1.74437,1,0.12000,0.14000,0.88000,0.74286,0.52367,0.43396,0.68143,0.73189
2,2007,force_limit_abort_2_2007_0,force_limit_abort,probe_03,1,0,human_stop,54,0.89179,0.25000,0,0.10000,0.86000,0.91000,0.54857,0.68250,0.64560,0.86349,0.50436
2,2007,force_limit_abort_2_2007_0,force_limit_abort,probe_04,0,1,none,73,1.21250,0.00000,0,0.16000,0.25714,0.86000,0.77141,0.85504,0.77863,0.80216,0.59711
2,2007,force_limit_abort_2_2007_0,force_limit_abort,probe_05,0,1,none,72,1.24835,0.00000,0,0.07000,0.26904,0.93000,0.39691,0.92638,0.39377,0.56776,0.82320
2,2007,force_limit_abort_2_2007_0,force_limit_abort,probe_06,1,0,visible_collision,14,0.22279,1.00000,1,0.12000,0.14000,0.88000,0.84000,0.22840,0.26608,0.66930,0.74299
2,2007,force_limit_abort_2_2007_0,force_limit_abort,probe_07,1,0,force_limit,52,0.89637,1.38666,1,0.10000,0.86000,0.91000,0.45143,0.63442,0.58119,0.81119,-0.58479
2,2008,force_limit_abort_2_2008_0,force_limit_abort,probe_00,1,0,force_limit,25,0.40528,1.83241,1,0.07189,0.53972,0.91463,0.60688,0.39049,0.54880,0.99886,-0.04776
2,2008,force_limit_abort_2_2008_0,force_limit_abort,probe_01,1,0,force_limit,25,0.39756,1.62265,1,0.07000,0.55453,0.93000,0.54559,0.39262,0.55961,0.73443,0.67869
2,2008,force_limit_abort_2_2008_0,force_limit_abort,probe_02,1,0,visible_collision,11,0.15334,1.00000,1,0.12000,0.14000,0.88000,0.16000,0.24526,0.13305,0.85327,-0.52146
2,2008,force_limit_abort_2_2008_0,force_limit_abort,probe_03,0,1,none,71,1.19923,0.00000,0,0.10000,0.86000,0.91000,0.64571,0.89940,0.63054,0.99811,0.06152
2,2008,force_limit_abort_2_2008_0,force_limit_abort,probe_04,1,0,force_limit,29,0.43640,1.49386,1,0.16000,0.84000,0.86000,0.21027,0.41336,0.58742,0.66528,-0.74659
2,2008,force_limit_abort_2_2008_0,force_limit_abort,probe_05,0,1,none,68,1.13244,0.00000,0,0.07000,0.33536,0.93000,0.36375,0.94118,0.35465,-0.21160,0.97736
2,2008,force_limit_abort_2_2008_0,force_limit_abort,probe_06,1,0,force_limit,38,0.59701,1.45387,1,0.12000,0.14000,0.88000,0.74286,0.44716,0.47443,0.53217,0.84664
2,2008,force_limit_abort_2_2008_0,force_limit_abort,probe_07,1,0,force_limit,46,0.71450,1.68807,1,0.10000,0.86000,0.91000,0.45143,0.56099,0.61185,0.99892,0.04646
2,3000,human_stop_constraint_2_3000_0,human_stop_constraint,probe_00,0,1,none,71,1.28271,0.00000,0,0.07840,0.18000,0.92465,0.28070,0.94133,0.27576,-0.06157,0.99810
